IdCaso,Id,COD_DANE_MUN,DIAH,MESH,ANNOH,DEPTO_CASO,MUNINICIO_CASO,Sexo,Etnia,OcupacionVictima,CalidadVictima,TipoPoblacionVulnerable,Grupo,DESCRIPCION_GRUPO,Estado
20575,34923,5541,24,4,2003,Antioquia,Peñol,M,,Empleado,Civil,,,,Publicado
20575,34924,5541,24,4,2003,Antioquia,Peñol,M,,Sin información,Civil,,,,Publicado
20575,34925,5541,24,4,2003,Antioquia,Peñol,H,,No aplica,Civil,,,,Publicado
20575,34926,5541,24,4,2003,Antioquia,Peñol,M,,Sin información,Civil,,,,Publicado
20713,35094,76001,8,5,2003,Valle del cauca,Cali,H,,Seguridad privada,Civil,Sindicalista,,,Publicado
20713,35095,76001,8,5,2003,Valle del cauca,Cali,H,,Seguridad privada,Civil,Sindicalista,,,Publicado
20713,35096,76001,8,5,2003,Valle del cauca,Cali,H,,Empleado,Civil,Sindicalista,,,Publicado
33511,46313,19355,7,12,2013,Cauca,Inzá,S,,Sin información,Civil,,,,Publicado
33511,46314,19355,7,12,2013,Cauca,Inzá,S,,Sin información,Civil,,,,Publicado
33511,46315,19355,7,12,2013,Cauca,Inzá,S,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
33511,46316,19355,7,12,2013,Cauca,Inzá,S,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
33511,46317,19355,7,12,2013,Cauca,Inzá,S,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
33511,46318,19355,7,12,2013,Cauca,Inzá,S,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
97544,88645,23001,9,3,2000,Córdoba,Montería,H,,Comerciante,Civil,,,,Publicado
185468,225296,11001,27,7,1965,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185350,225297,66170,6,9,2002,Risaralda,Dosquebradas,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185350,225298,66170,6,9,2002,Risaralda,Dosquebradas,H,,Seguridad privada,Civil,,,,Publicado
185269,225299,17001,1,6,1991,Caldas,Manizales,H,,Conductor/motorista,Civil,,,,Publicado
185269,225300,17001,1,6,1991,Caldas,Manizales,H,,Sin información,Civil,,,,Publicado
185269,225301,17001,1,6,1991,Caldas,Manizales,H,,Economía informal,Civil,,,,Publicado
185269,225302,17001,1,6,1991,Caldas,Manizales,M,,Sin información,Civil,,,,Publicado
185405,225303,11001,9,6,2008,"Bogotá, d.c.","Bogotá, d.c.",M,,Otro,Civil,,,,Publicado
185410,225304,11001,29,1,2009,"Bogotá, d.c.","Bogotá, d.c.",H,,Seguridad privada,Civil,,,,Publicado
185410,225305,11001,29,1,2009,"Bogotá, d.c.","Bogotá, d.c.",M,,Empleado,Civil,,,,Publicado
185278,225306,23555,16,8,1978,Córdoba,Planeta rica,H,,Sin información,Civil,,,,Publicado
185281,225307,76041,31,7,1981,Valle del cauca,Ansermanuevo,H,,Sin información,Civil,,,,Publicado
185281,225308,76041,31,7,1981,Valle del cauca,Ansermanuevo,H,,Sin información,Civil,,,,Publicado
185281,225309,76041,31,7,1981,Valle del cauca,Ansermanuevo,H,,Sin información,Civil,,,,Publicado
185281,225310,76041,31,7,1981,Valle del cauca,Ansermanuevo,H,,Funcionario público,Civil,,,,Publicado
185282,225311,11001,7,10,1981,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185284,225313,66170,1,5,1985,Risaralda,Dosquebradas,H,,Sin información,Civil,,,,Publicado
185284,225314,66170,1,5,1985,Risaralda,Dosquebradas,M,,Sin información,Civil,,,,Publicado
185284,225315,66170,1,5,1985,Risaralda,Dosquebradas,H,,Sin información,Civil,,,,Publicado
185284,225316,66170,1,5,1985,Risaralda,Dosquebradas,S,,Sin información,Civil,,,,Publicado
185287,225317,8001,13,1,1987,Atlántico,Barranquilla,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185287,225318,8001,13,1,1987,Atlántico,Barranquilla,H,,Sin información,Civil,,,,Publicado
185287,225319,8001,13,1,1987,Atlántico,Barranquilla,M,,Sin información,Civil,,,,Publicado
185287,225320,8001,13,1,1987,Atlántico,Barranquilla,M,,Sin información,Civil,,,,Publicado
185287,225321,8001,13,1,1987,Atlántico,Barranquilla,H,,Sin información,Civil,,,,Publicado
185287,225322,8001,13,1,1987,Atlántico,Barranquilla,H,,Fuerza pública,Combatiente,,Agente del estado,Ejército nacional,Publicado
185287,225323,8001,13,1,1987,Atlántico,Barranquilla,H,,Sin información,Civil,,,,Publicado
185287,225324,8001,13,1,1987,Atlántico,Barranquilla,H,,Sin información,Civil,,,,Publicado
185287,225325,8001,13,1,1987,Atlántico,Barranquilla,H,,Sin información,Civil,,,,Publicado
185287,225326,8001,13,1,1987,Atlántico,Barranquilla,M,,Sin información,Civil,,,,Publicado
185287,225327,8001,13,1,1987,Atlántico,Barranquilla,M,,Sin información,Civil,,,,Publicado
185287,225328,8001,13,1,1987,Atlántico,Barranquilla,M,,Sin información,Civil,,,,Publicado
185287,225329,8001,13,1,1987,Atlántico,Barranquilla,H,,Sin información,Civil,,,,Publicado
185288,225330,11001,23,9,1987,"Bogotá, d.c.","Bogotá, d.c.",H,,Empleado,Civil,,,,Publicado
185271,225331,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225332,25754,27,11,1989,Cundinamarca,Soacha,H,,Sin información,Civil,,,,Publicado
185271,225333,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225334,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225335,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225336,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225337,25754,27,11,1989,Cundinamarca,Soacha,H,,Otro,Civil,,,,Publicado
185271,225338,25754,27,11,1989,Cundinamarca,Soacha,M,,Estudiante,Civil,,,,Publicado
185271,225339,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225340,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225341,25754,27,11,1989,Cundinamarca,Soacha,H,,Profesional,Civil,,,,Publicado
185271,225342,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225343,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225344,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225345,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225346,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225347,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225348,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225349,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225350,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225351,25754,27,11,1989,Cundinamarca,Soacha,S,,Personal de salud,Civil,,,,Publicado
185271,225352,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225353,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225354,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225355,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225356,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225357,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225358,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225359,25754,27,11,1989,Cundinamarca,Soacha,M,,Estudiante,Civil,,,,Publicado
185271,225360,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225361,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225362,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225363,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225364,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225365,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225366,25754,27,11,1989,Cundinamarca,Soacha,M,,Profesional,Civil,,,,Publicado
185271,225367,25754,27,11,1989,Cundinamarca,Soacha,H,,Comerciante,Civil,,,,Publicado
185271,225368,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225369,25754,27,11,1989,Cundinamarca,Soacha,H,,Funcionario público,Civil,,,,Publicado
185271,225370,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225371,25754,27,11,1989,Cundinamarca,Soacha,H,,Funcionario público,Civil,,,,Publicado
185271,225372,25754,27,11,1989,Cundinamarca,Soacha,H,,Profesional,Civil,,,,Publicado
185271,225373,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225374,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225375,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225376,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225377,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225378,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225379,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225380,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225381,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225382,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225383,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225384,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225385,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225386,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225387,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225388,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225389,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225390,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225391,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225392,25754,27,11,1989,Cundinamarca,Soacha,H,,Sin información,Civil,,,,Publicado
185271,225393,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225394,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225395,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225396,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225397,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225398,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225399,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225400,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225401,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225402,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225403,25754,27,11,1989,Cundinamarca,Soacha,H,,Personal de salud,Civil,,,,Publicado
185271,225404,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225405,25754,27,11,1989,Cundinamarca,Soacha,H,,Sin información,Civil,,,,Publicado
185271,225406,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225407,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225408,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225409,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225410,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225411,25754,27,11,1989,Cundinamarca,Soacha,M,,Sin información,Civil,,,,Publicado
185271,225412,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225413,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225414,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225415,25754,27,11,1989,Cundinamarca,Soacha,M,,Sin información,Civil,,,,Publicado
185271,225416,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225417,25754,27,11,1989,Cundinamarca,Soacha,M,,Estudiante,Civil,,,,Publicado
185271,225418,25754,27,11,1989,Cundinamarca,Soacha,M,,Sin información,Civil,,,,Publicado
185271,225419,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225420,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225421,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225422,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225423,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225424,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225425,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225426,25754,27,11,1989,Cundinamarca,Soacha,H,,Fuerza pública,Civil,,,,Publicado
185271,225427,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225428,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225429,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225430,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225431,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225432,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225433,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225434,25754,27,11,1989,Cundinamarca,Soacha,M,,Empleado,Civil,,,,Publicado
185271,225435,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225436,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185271,225437,25754,27,11,1989,Cundinamarca,Soacha,H,,Empleado,Civil,,,,Publicado
185290,225438,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225439,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225440,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225441,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225442,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225443,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225444,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225445,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225446,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225447,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225448,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225449,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225450,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225451,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225452,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225453,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225454,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225455,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225456,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225457,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225458,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225459,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225460,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225461,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225462,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225463,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225464,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225465,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225466,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225467,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225468,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225469,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225470,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225471,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225472,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225473,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225474,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225475,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225476,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225477,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225478,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225479,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225480,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225481,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225482,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225483,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225484,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225485,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225486,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225487,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225488,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225489,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225490,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225491,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225492,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225493,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225494,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225495,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225496,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225497,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225498,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225499,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185290,225500,11001,6,12,1989,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185292,225501,11001,27,3,1992,"Bogotá, d.c.","Bogotá, d.c.",H,,Fuerza pública,Civil,,,,Publicado
185294,225502,5001,1,9,1992,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185294,225503,5001,1,9,1992,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185294,225504,5001,1,9,1992,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185294,225505,5001,1,9,1992,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185294,225506,5001,1,9,1992,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185294,225507,5001,1,9,1992,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185294,225508,5001,1,9,1992,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185294,225509,5001,1,9,1992,Antioquia,Medellín,H,,Conductor/motorista,Civil,,,,Publicado
185294,225510,5001,1,9,1992,Antioquia,Medellín,S,,No aplica,Civil,,,,Publicado
185300,225511,11001,17,10,1995,"Bogotá, d.c.","Bogotá, d.c.",H,,Conductor/motorista,Civil,,,,Publicado
185300,225512,11001,17,10,1995,"Bogotá, d.c.","Bogotá, d.c.",H,,Otro,Civil,,,,Publicado
185303,225513,5001,16,12,1996,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185306,225529,54001,17,3,1997,Norte de santander,Cúcuta,M,,No aplica,Civil,,,,Publicado
185309,225530,25878,6,2,1998,Cundinamarca,Viotá,S,,Sin información,Civil,,,,Publicado
185318,225531,86865,17,12,1999,Putumayo,Valle del guamuez,M,,Sin información,Civil,,,,Publicado
185318,225532,86865,17,12,1999,Putumayo,Valle del guamuez,H,,Sin información,Civil,,,,Publicado
185318,225533,86865,17,12,1999,Putumayo,Valle del guamuez,H,,Sin información,Civil,,,,Publicado
185318,225534,86865,17,12,1999,Putumayo,Valle del guamuez,M,,Sin información,Civil,,,,Publicado
185318,225535,86865,17,12,1999,Putumayo,Valle del guamuez,M,,Comerciante,Civil,,,,Publicado
185318,225536,86865,17,12,1999,Putumayo,Valle del guamuez,S,,Sin información,Civil,,,,Publicado
185321,225537,25307,26,3,2000,Cundinamarca,Girardot,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185322,225538,25123,30,3,2000,Cundinamarca,Cachipay,H,,Campesino,Civil,,,,Publicado
185322,225539,25123,30,3,2000,Cundinamarca,Cachipay,H,,Otro,Civil,,,,Publicado
185322,225540,25123,30,3,2000,Cundinamarca,Cachipay,H,,Sin información,Civil,,,,Publicado
185324,225541,68081,2,10,2000,Santander,Barrancabermeja,M,,Empleado,Civil,Maestro o educador,,,Publicado
185324,225542,68081,2,10,2000,Santander,Barrancabermeja,M,,Sin información,Civil,,,,Publicado
185326,225543,86568,18,11,2000,Putumayo,Puerto asís,H,,Sin información,Civil,,,,Publicado
185329,225544,5652,9,8,2001,Antioquia,San francisco,M,,Sin información,Civil,,,,Publicado
