IdCaso,Id,COD_DANE_MUN,DIAH,MESH,ANNOH,DEPTO_CASO,MUNINICIO_CASO,Sexo,Etnia,OcupacionVictima,CalidadVictima,TipoPoblacionVulnerable,Grupo,DESCRIPCION_GRUPO,Estado
185329,225545,5652,9,8,2001,Antioquia,San francisco,H,,Sin información,Civil,,,,Publicado
185329,225546,5652,9,8,2001,Antioquia,San francisco,M,,Sin información,Civil,,,,Publicado
185330,225547,5440,23,8,2001,Antioquia,Marinilla,M,,Sin información,Civil,,,,Publicado
185332,225548,5541,21,10,2001,Antioquia,Peñol,M,,No aplica,Civil,,,,Publicado
185332,225549,5541,21,10,2001,Antioquia,Peñol,H,,Sin información,Civil,,,,Publicado
185332,225550,5541,21,10,2001,Antioquia,Peñol,H,,No aplica,Civil,,,,Publicado
185332,225551,5541,21,10,2001,Antioquia,Peñol,H,,Sin información,Civil,,,,Publicado
185332,225552,5541,21,10,2001,Antioquia,Peñol,M,,Sin información,Civil,Familiar de combatiente,,,Publicado
185332,225553,5541,21,10,2001,Antioquia,Peñol,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185333,225554,11001,25,1,2002,"Bogotá, d.c.","Bogotá, d.c.",H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185333,225555,11001,25,1,2002,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185333,225556,11001,25,1,2002,"Bogotá, d.c.","Bogotá, d.c.",H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185333,225557,11001,25,1,2002,"Bogotá, d.c.","Bogotá, d.c.",M,,No aplica,Civil,,,,Publicado
185333,225558,11001,25,1,2002,"Bogotá, d.c.","Bogotá, d.c.",H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185333,225559,11001,25,1,2002,"Bogotá, d.c.","Bogotá, d.c.",H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185335,225565,50577,11,3,2002,Meta,Puerto lleras,H,,Fuerza pública,Combatiente,,Agente del estado,Ejército nacional,Publicado
185335,225566,50577,11,3,2002,Meta,Puerto lleras,M,,Sin información,Civil,,,,Publicado
185335,225567,50577,11,3,2002,Meta,Puerto lleras,H,,Fuerza pública,Combatiente,,Agente del estado,No identificado,Publicado
185335,225568,50577,11,3,2002,Meta,Puerto lleras,H,,Fuerza pública,Combatiente,,Agente del estado,Ejército nacional,Publicado
185335,225569,50577,11,3,2002,Meta,Puerto lleras,M,,Sin información,Civil,,,,Publicado
185335,225570,50577,11,3,2002,Meta,Puerto lleras,H,,Sin información,Civil,,,,Publicado
185336,225571,95015,28,3,2002,Guaviare,Calamar,M,,Sin información,Civil,,,,Publicado
185336,225572,95015,28,3,2002,Guaviare,Calamar,M,,Sin información,Civil,,,,Publicado
185336,225573,95015,28,3,2002,Guaviare,Calamar,H,,Sin información,Civil,,,,Publicado
185336,225574,95015,28,3,2002,Guaviare,Calamar,H,,Sin información,Civil,,,,Publicado
185337,225575,99001,30,3,2002,Vichada,Puerto carreño,H,,Fuerza pública,Combatiente,,Agente del estado,Infantería de marina,Publicado
185337,225576,99001,30,3,2002,Vichada,Puerto carreño,H,,Fuerza pública,Combatiente,,Agente del estado,Infantería de marina,Publicado
185337,225577,99001,30,3,2002,Vichada,Puerto carreño,H,,Fuerza pública,Combatiente,,Agente del estado,Infantería de marina,Publicado
185337,225578,99001,30,3,2002,Vichada,Puerto carreño,H,,Fuerza pública,Combatiente,,Agente del estado,Infantería de marina,Publicado
185337,225579,99001,30,3,2002,Vichada,Puerto carreño,H,,Fuerza pública,Combatiente,,Agente del estado,Infantería de marina,Publicado
185337,225580,99001,30,3,2002,Vichada,Puerto carreño,H,,Fuerza pública,Combatiente,,Agente del estado,Infantería de marina,Publicado
185339,225581,50001,7,4,2002,Meta,Villavicencio,H,,Sin información,Civil,,,,Publicado
185339,225582,50001,7,4,2002,Meta,Villavicencio,H,,Sin información,Civil,,,,Publicado
185339,225583,50001,7,4,2002,Meta,Villavicencio,H,,Sin información,Civil,,,,Publicado
185339,225584,50001,7,4,2002,Meta,Villavicencio,M,,Sin información,Civil,,,,Publicado
185339,225585,50001,7,4,2002,Meta,Villavicencio,M,,Sin información,Civil,,,,Publicado
185339,225586,50001,7,4,2002,Meta,Villavicencio,H,,Sin información,Civil,,,,Publicado
185339,225587,50001,7,4,2002,Meta,Villavicencio,H,,Sin información,Civil,,,,Publicado
185339,225588,50001,7,4,2002,Meta,Villavicencio,H,,Sin información,Civil,,,,Publicado
185339,225589,50001,7,4,2002,Meta,Villavicencio,M,,Sin información,Civil,,,,Publicado
185339,225590,50001,7,4,2002,Meta,Villavicencio,H,,Sin información,Civil,,,,Publicado
185340,225591,8001,14,4,2002,Atlántico,Barranquilla,H,,Pescador,Civil,,,,Publicado
185340,225592,8001,14,4,2002,Atlántico,Barranquilla,H,,Pescador,Civil,,,,Publicado
185340,225593,8001,14,4,2002,Atlántico,Barranquilla,H,,Seguridad privada,Civil,,,,Publicado
185340,225594,8001,14,4,2002,Atlántico,Barranquilla,H,,Conductor/motorista,Civil,,,,Publicado
185341,225595,76364,15,4,2002,Valle del cauca,Jamundí,H,,Sin información,Civil,,,,Publicado
185341,225596,76364,15,4,2002,Valle del cauca,Jamundí,S,,Sin información,Civil,,,,Publicado
185341,225597,76364,15,4,2002,Valle del cauca,Jamundí,S,,Sin información,Civil,,,,Publicado
185343,225598,5390,20,5,2002,Antioquia,La pintada,S,,Sin información,Civil,,,,Publicado
185344,225599,5172,2,6,2002,Antioquia,Chigorodó,M,,Sin información,Civil,,,,Publicado
185344,225600,5172,2,6,2002,Antioquia,Chigorodó,M,,Sin información,Civil,,,,Publicado
185344,225601,5172,2,6,2002,Antioquia,Chigorodó,M,,Sin información,Civil,,,,Publicado
185344,225602,5172,2,6,2002,Antioquia,Chigorodó,M,,Sin información,Civil,,,,Publicado
185344,225603,5172,2,6,2002,Antioquia,Chigorodó,H,,Sin información,Civil,,,,Publicado
185344,225604,5172,2,6,2002,Antioquia,Chigorodó,M,,No aplica,Civil,,,,Publicado
185344,225605,5172,2,6,2002,Antioquia,Chigorodó,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185344,225606,5172,2,6,2002,Antioquia,Chigorodó,M,,Sin información,Civil,,,,Publicado
185344,225607,5172,2,6,2002,Antioquia,Chigorodó,M,,Sin información,Civil,,,,Publicado
185345,225608,19455,9,7,2002,Cauca,Miranda,H,,Conductor/motorista,Civil,,,,Publicado
185347,225609,25662,24,7,2002,Cundinamarca,San juan de rioseco,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185347,225610,25662,24,7,2002,Cundinamarca,San juan de rioseco,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185347,225611,25662,24,7,2002,Cundinamarca,San juan de rioseco,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185352,225612,81065,16,9,2002,Arauca,Arauquita,M,,Sin información,Civil,,,,Publicado
185355,225613,81001,28,10,2002,Arauca,Arauca,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185355,225614,81001,28,10,2002,Arauca,Arauca,M,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185359,225615,47001,16,11,2002,Magdalena,Santa marta,H,,Sin información,Civil,,,,Publicado
185359,225616,47001,16,11,2002,Magdalena,Santa marta,M,,Sin información,Civil,,,,Publicado
185360,225617,41001,16,12,2002,Huila,Neiva,H,,Sin información,Civil,,,,Publicado
185361,225618,81300,9,1,2003,Arauca,Fortul,H,,Comerciante,Civil,,,,Publicado
185361,225619,81300,9,1,2003,Arauca,Fortul,H,,Sin información,Civil,,,,Publicado
185361,225620,81300,9,1,2003,Arauca,Fortul,H,,Sin información,Civil,,,,Publicado
185361,225621,81300,9,1,2003,Arauca,Fortul,S,,Sin información,Civil,,,,Publicado
185362,225622,5001,16,1,2003,Antioquia,Medellín,H,,Comerciante,Civil,,,,Publicado
185362,225623,5001,16,1,2003,Antioquia,Medellín,S,,Sin información,Civil,,,,Publicado
185362,225624,5001,16,1,2003,Antioquia,Medellín,M,,Funcionario público,Civil,,,,Publicado
185362,225625,5001,16,1,2003,Antioquia,Medellín,H,,No aplica,Civil,,,,Publicado
185362,225626,5001,16,1,2003,Antioquia,Medellín,M,,Empleado,Civil,,,,Publicado
185364,225627,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225628,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185364,225629,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185364,225630,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225631,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185364,225632,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225633,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225634,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185364,225635,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225636,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185364,225637,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225638,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225639,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225640,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225641,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225642,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185364,225643,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185364,225644,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225645,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225646,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225647,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225648,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185364,225649,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185364,225650,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225651,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225652,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225653,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225654,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185364,225655,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185364,225656,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225657,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225658,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225659,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225660,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185364,225661,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185364,225662,11001,7,2,2003,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185365,225663,54001,5,3,2003,Norte de santander,Cúcuta,H,,Sin información,Civil,,,,Publicado
185365,225664,54001,5,3,2003,Norte de santander,Cúcuta,H,,Empleado,Civil,,,,Publicado
185365,225665,54001,5,3,2003,Norte de santander,Cúcuta,H,,Otro,Civil,,,,Publicado
185365,225666,54001,5,3,2003,Norte de santander,Cúcuta,M,,Sin información,Civil,,,,Publicado
185365,225667,54001,5,3,2003,Norte de santander,Cúcuta,H,,Sin información,Civil,,,,Publicado
185365,225668,54001,5,3,2003,Norte de santander,Cúcuta,H,,Empleado,Civil,,,,Publicado
185365,225669,54001,5,3,2003,Norte de santander,Cúcuta,H,,Comerciante,Civil,,,,Publicado
185365,225670,54001,5,3,2003,Norte de santander,Cúcuta,M,,Estudiante,Civil,,,,Publicado
185365,225671,54001,5,3,2003,Norte de santander,Cúcuta,H,,Sin información,Civil,,,,Publicado
185365,225672,54001,5,3,2003,Norte de santander,Cúcuta,H,,Empleado,Civil,,,,Publicado
185365,225673,54001,5,3,2003,Norte de santander,Cúcuta,M,,Empleado,Civil,,,,Publicado
185365,225674,54001,5,3,2003,Norte de santander,Cúcuta,H,,Empleado,Civil,,,,Publicado
185365,225675,54001,5,3,2003,Norte de santander,Cúcuta,H,,Sin información,Civil,,,,Publicado
185366,225676,95015,25,5,2003,Guaviare,Calamar,H,,Conductor/motorista,Civil,,,,Publicado
185367,225678,41359,2,7,2003,Huila,Isnos,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185369,225679,18256,8,7,2003,Caquetá,El paujíl,M,,Sin información,Civil,,,,Publicado
185372,225680,50689,10,8,2003,Meta,San martín,H,,Sin información,Civil,,,,Publicado
185373,225681,50590,24,8,2003,Meta,Puerto rico,H,,Sin información,Sin información,,,,Publicado
185373,225682,50590,24,8,2003,Meta,Puerto rico,S,,Sin información,Sin información,,,,Publicado
185373,225683,50590,24,8,2003,Meta,Puerto rico,S,,Sin información,Sin información,,,,Publicado
185373,225684,50590,24,8,2003,Meta,Puerto rico,S,,Sin información,Sin información,,,,Publicado
185373,225685,50590,24,8,2003,Meta,Puerto rico,S,,Sin información,Sin información,,,,Publicado
185374,225686,15183,9,9,2003,Boyacá,Chita,H,,Sin información,Civil,,,,Publicado
185374,225687,15183,9,9,2003,Boyacá,Chita,H,,Sin información,Civil,,,,Publicado
185374,225688,15183,9,9,2003,Boyacá,Chita,H,,Sin información,Civil,,,,Publicado
185374,225689,15183,9,9,2003,Boyacá,Chita,H,,Sin información,Civil,,,,Publicado
185374,225690,15183,9,9,2003,Boyacá,Chita,H,,Sin información,Civil,,,,Publicado
185374,225691,15183,9,9,2003,Boyacá,Chita,H,,Sin información,Civil,,,,Publicado
185374,225692,15183,9,9,2003,Boyacá,Chita,H,,Sin información,Civil,,,,Publicado
185374,225693,15183,9,9,2003,Boyacá,Chita,M,,Sin información,Civil,,,,Publicado
185375,225708,11001,8,10,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185375,225709,11001,8,10,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185375,225710,11001,8,10,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185375,225711,11001,8,10,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185375,225712,11001,8,10,2003,"Bogotá, d.c.","Bogotá, d.c.",M,,Sin información,Civil,,,,Publicado
185375,225713,11001,8,10,2003,"Bogotá, d.c.","Bogotá, d.c.",H,,Sin información,Civil,,,,Publicado
185377,225714,81300,15,10,2003,Arauca,Fortul,H,,Conductor/motorista,Civil,,,,Publicado
185379,225715,86865,22,10,2003,Putumayo,Valle del guamuez,H,,Profesional,Civil,,,,Publicado
185379,225716,86865,22,10,2003,Putumayo,Valle del guamuez,M,,Funcionario público,Civil,,,,Publicado
185381,225717,5887,25,10,2003,Antioquia,Yarumal,H,,Empleado,Civil,,,,Publicado
185381,225718,5887,25,10,2003,Antioquia,Yarumal,H,,Sin información,Civil,,,,Publicado
185381,225719,5887,25,10,2003,Antioquia,Yarumal,H,,Empleado,Civil,,,,Publicado
185381,225720,5887,25,10,2003,Antioquia,Yarumal,H,,Sin información,Civil,,,,Publicado
185381,225721,5887,25,10,2003,Antioquia,Yarumal,H,,Empleado,Civil,,,,Publicado
185381,225722,5887,25,10,2003,Antioquia,Yarumal,H,,Empleado,Civil,,,,Publicado
185381,225723,5887,25,10,2003,Antioquia,Yarumal,H,,Empleado,Civil,,,,Publicado
185382,225724,5887,26,10,2003,Antioquia,Yarumal,S,,Sin información,Civil,,,,Publicado
185382,225725,5887,26,10,2003,Antioquia,Yarumal,S,,Sin información,Civil,,,,Publicado
185382,225726,5887,26,10,2003,Antioquia,Yarumal,S,,Sin información,Civil,,,,Publicado
185382,225727,5887,26,10,2003,Antioquia,Yarumal,S,,Sin información,Civil,,,,Publicado
185382,225728,5887,26,10,2003,Antioquia,Yarumal,S,,Sin información,Civil,,,,Publicado
185386,225732,8001,16,12,2003,Atlántico,Barranquilla,M,,Sin información,Civil,,,,Publicado
185388,225733,81794,4,5,2004,Arauca,Tame,H,,Sin información,Civil,,,,Publicado
185388,225734,81794,4,5,2004,Arauca,Tame,H,,Sin información,Civil,,,,Publicado
185389,225735,5667,15,5,2004,Antioquia,San rafael,M,,Sin información,Civil,,,,Publicado
185390,225736,5649,22,5,2004,Antioquia,San carlos,H,,Comerciante,Civil,,,,Publicado
185390,225737,5649,22,5,2004,Antioquia,San carlos,H,,Sin información,Civil,,,,Publicado
185391,225738,5045,23,5,2004,Antioquia,Apartadó,S,,Sin información,Civil,,,,Publicado
185391,225739,5045,23,5,2004,Antioquia,Apartadó,S,,Sin información,Civil,,,,Publicado
185391,225740,5045,23,5,2004,Antioquia,Apartadó,S,,Sin información,Civil,,,,Publicado
185391,225741,5045,23,5,2004,Antioquia,Apartadó,S,,Sin información,Civil,,,,Publicado
185391,225742,5045,23,5,2004,Antioquia,Apartadó,S,,Sin información,Civil,,,,Publicado
185391,225743,5045,23,5,2004,Antioquia,Apartadó,S,,Sin información,Civil,,,,Publicado
185391,225744,5045,23,5,2004,Antioquia,Apartadó,M,,No aplica,Civil,,,,Publicado
185393,225745,81001,6,8,2005,Arauca,Arauca,M,,Sin información,Civil,,,,Publicado
185395,225749,18001,25,11,2005,Caquetá,Florencia,H,,Sin información,Civil,Líder comunitario,,,Publicado
185396,225750,18753,6,3,2006,Caquetá,San vicente del caguán,M,,Sin información,Civil,,,,Publicado
185396,225751,18753,6,3,2006,Caquetá,San vicente del caguán,M,,Sin información,Civil,,,,Publicado
185396,225752,18753,6,3,2006,Caquetá,San vicente del caguán,H,,Sin información,Civil,,,,Publicado
185396,225753,18753,6,3,2006,Caquetá,San vicente del caguán,H,,Fuerza pública,Combatiente,,Agente del estado,Ejército nacional,Publicado
185397,225754,11001,6,4,2006,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185397,225755,11001,6,4,2006,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185397,225756,11001,6,4,2006,"Bogotá, d.c.","Bogotá, d.c.",S,,Sin información,Civil,,,,Publicado
185399,225757,76109,18,8,2006,Valle del cauca,Buenaventura,S,,Sin información,Civil,,,,Publicado
185401,225758,76109,21,1,2007,Valle del cauca,Buenaventura,H,,Sin información,Civil,,,,Publicado
185401,225759,76109,21,1,2007,Valle del cauca,Buenaventura,H,,Sin información,Civil,,,,Publicado
185401,225760,76109,21,1,2007,Valle del cauca,Buenaventura,M,,Sin información,Civil,,,,Publicado
185401,225761,76109,21,1,2007,Valle del cauca,Buenaventura,H,,Sin información,Civil,,,,Publicado
185401,225762,76109,21,1,2007,Valle del cauca,Buenaventura,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185401,225763,76109,21,1,2007,Valle del cauca,Buenaventura,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185404,225764,86568,22,10,2007,Putumayo,Puerto asís,M,,Sin información,Civil,Familiar de persona vulnerable,,,Publicado
185406,225765,5361,14,8,2008,Antioquia,Ituango,H,,Otro,Civil,,,,Publicado
185406,225766,5361,14,8,2008,Antioquia,Ituango,H,,Otro,Civil,,,,Publicado
185406,225767,5361,14,8,2008,Antioquia,Ituango,H,,Otro,Civil,,,,Publicado
185406,225768,5361,14,8,2008,Antioquia,Ituango,H,,Otro,Civil,,,,Publicado
185406,225769,5361,14,8,2008,Antioquia,Ituango,H,,Otro,Civil,,,,Publicado
185406,225770,5361,14,8,2008,Antioquia,Ituango,H,,Otro,Civil,,,,Publicado
185406,225771,5361,14,8,2008,Antioquia,Ituango,S,,Otro,Civil,,,,Publicado
185411,225772,76001,1,2,2009,Valle del cauca,Cali,H,,Conductor/motorista,Civil,,,,Publicado
185411,225773,76001,1,2,2009,Valle del cauca,Cali,S,,Sin información,Civil,,,,Publicado
185412,225774,54206,12,2,2009,Norte de santander,Convención,H,,Sin información,Civil,,,,Publicado
185412,225775,54206,12,2,2009,Norte de santander,Convención,H,,Sin información,Civil,,,,Publicado
185412,225776,54206,12,2,2009,Norte de santander,Convención,H,,Sin información,Civil,,,,Publicado
185412,225777,54206,12,2,2009,Norte de santander,Convención,H,,Sin información,Civil,,,,Publicado
185412,225778,54206,12,2,2009,Norte de santander,Convención,H,,Sin información,Civil,,,,Publicado
185412,225779,54206,12,2,2009,Norte de santander,Convención,H,,Sin información,Civil,,,,Publicado
185412,225780,54206,12,2,2009,Norte de santander,Convención,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185412,225781,54206,12,2,2009,Norte de santander,Convención,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185412,225782,54206,12,2,2009,Norte de santander,Convención,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185417,225783,5045,11,6,2010,Antioquia,Apartadó,M,,Sin información,Civil,,,,Publicado
185420,225784,52696,13,6,2011,Nariño,Santa bárbara,S,,Estudiante,Civil,,,,Publicado
185421,225785,19001,18,6,2011,Cauca,Popayán,S,,Sin información,Civil,,,,Publicado
185424,225786,44430,5,12,2011,La guajira,Maicao,H,,Seguridad privada,Civil,,,,Publicado
185424,225787,44430,5,12,2011,La guajira,Maicao,H,Indígena,No aplica,Civil,,,,Publicado
185424,225788,44430,5,12,2011,La guajira,Maicao,H,Indígena,Sin información,Civil,,,,Publicado
185425,225789,54810,13,1,2012,Norte de santander,Tibú,M,,Comerciante,Civil,Líder cívico,,,Publicado
185425,225790,54810,13,1,2012,Norte de santander,Tibú,H,,Sin información,Civil,,,,Publicado
185425,225791,54810,13,1,2012,Norte de santander,Tibú,M,,Sin información,Civil,,,,Publicado
185427,225792,52835,1,2,2012,Nariño,San andrés de tumaco,H,,Obrero,Civil,,,,Publicado
185427,225793,52835,1,2,2012,Nariño,San andrés de tumaco,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185427,225794,52835,1,2,2012,Nariño,San andrés de tumaco,M,Afrocolombiano,Funcionario público,Civil,,,,Publicado
185427,225795,52835,1,2,2012,Nariño,San andrés de tumaco,H,Afrocolombiano,Empleado,Civil,Maestro o educador,,,Publicado
185427,225796,52835,1,2,2012,Nariño,San andrés de tumaco,H,Afrocolombiano,Economía informal,Civil,,,,Publicado
185427,225797,52835,1,2,2012,Nariño,San andrés de tumaco,M,,Empleado,Civil,,,,Publicado
185427,225798,52835,1,2,2012,Nariño,San andrés de tumaco,H,,Sin información,Civil,,,,Publicado
185427,225799,52835,1,2,2012,Nariño,San andrés de tumaco,H,,Funcionario público,Civil,,,,Publicado
185427,225800,52835,1,2,2012,Nariño,San andrés de tumaco,H,,Funcionario público,Civil,,,,Publicado
185428,225801,19845,2,2,2012,Cauca,Villa rica,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185428,225802,19845,2,2,2012,Cauca,Villa rica,H,,No aplica,Civil,,,,Publicado
185428,225803,19845,2,2,2012,Cauca,Villa rica,H,,No aplica,Civil,,,,Publicado
185428,225804,19845,2,2,2012,Cauca,Villa rica,S,,Sin información,Civil,,,,Publicado
185428,225805,19845,2,2,2012,Cauca,Villa rica,S,,Sin información,Civil,,,,Publicado
