IdCaso,Id,COD_DANE_MUN,DIAH,MESH,ANNOH,DEPTO_CASO,MUNINICIO_CASO,Sexo,Etnia,OcupacionVictima,CalidadVictima,TipoPoblacionVulnerable,Grupo,DESCRIPCION_GRUPO,Estado
185428,225806,19845,2,2,2012,Cauca,Villa rica,S,,Sin información,Civil,,,,Publicado
185433,225807,52678,28,4,2012,Nariño,Samaniego,H,,Sin información,Civil,,,,Publicado
185437,225808,50711,26,8,2012,Meta,Vistahermosa,H,,Conductor/motorista,Civil,,,,Publicado
185437,225809,50711,26,8,2012,Meta,Vistahermosa,M,,Sin información,Civil,,,,Publicado
185437,225810,50711,26,8,2012,Meta,Vistahermosa,H,,Sin información,Civil,,,,Publicado
185437,225811,50711,26,8,2012,Meta,Vistahermosa,M,,Sin información,Civil,,,,Publicado
185437,225812,50711,26,8,2012,Meta,Vistahermosa,M,,Sin información,Civil,,,,Publicado
185437,225813,50711,26,8,2012,Meta,Vistahermosa,H,,No aplica,Civil,,,,Publicado
185312,225814,44001,29,4,1998,La guajira,Riohacha,H,,Sin información,Civil,,,,Publicado
185325,225815,76001,5,11,2000,Valle del cauca,Cali,H,,Otro,Civil,,,,Publicado
185351,225816,81736,13,9,2002,Arauca,Saravena,H,,Sin información,Civil,,,,Publicado
185351,225817,81736,13,9,2002,Arauca,Saravena,H,,Sin información,Civil,,,,Publicado
185351,225818,81736,13,9,2002,Arauca,Saravena,H,,Sin información,Civil,,,,Publicado
185351,225819,81736,13,9,2002,Arauca,Saravena,H,,Comerciante,Civil,,,,Publicado
185378,225820,81300,16,10,2003,Arauca,Fortul,S,,Sin información,Civil,,,,Publicado
185378,225821,81300,16,10,2003,Arauca,Fortul,S,,Sin información,Civil,,,,Publicado
185444,225825,19455,30,7,2014,Cauca,Miranda,M,,Sin información,Civil,,,,Publicado
185385,225826,81794,27,11,2003,Arauca,Tame,S,,Sin información,Civil,,,,Publicado
185385,225827,81794,27,11,2003,Arauca,Tame,S,,Sin información,Civil,,,,Publicado
185328,225828,5313,6,12,2000,Antioquia,Granada,H,,Sin información,Civil,,,,Publicado
185328,225829,5313,6,12,2000,Antioquia,Granada,H,,Sin información,Civil,,,,Publicado
185328,225830,5313,6,12,2000,Antioquia,Granada,H,,Sin información,Civil,,,,Publicado
185328,225831,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225832,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225833,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225834,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225835,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225836,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225837,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Sin información,,,,Publicado
185328,225838,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225839,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225840,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225841,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225842,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225843,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225844,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225845,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225846,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225847,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225848,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185328,225849,5313,6,12,2000,Antioquia,Granada,S,,Sin información,Civil,,,,Publicado
185438,225850,76563,31,10,2012,Valle del cauca,Pradera,S,,Sin información,Civil,,,,Publicado
185438,225851,76563,31,10,2012,Valle del cauca,Pradera,S,,Sin información,Civil,,,,Publicado
185407,225853,5667,19,8,2008,Antioquia,San rafael,H,,Sin información,Civil,,,,Publicado
185419,225854,54670,18,3,2011,Norte de santander,San calixto,H,,Sin información,Civil,,,,Publicado
185419,225855,54670,18,3,2011,Norte de santander,San calixto,M,,Sin información,Civil,,,,Publicado
185419,225856,54670,18,3,2011,Norte de santander,San calixto,M,,Sin información,Civil,,,,Publicado
185342,225857,5390,20,5,2002,Antioquia,La pintada,S,,Sin información,Civil,,,,Publicado
185409,225858,52621,13,1,2009,Nariño,Roberto payán,H,,Sin información,Civil,,,,Publicado
185409,225859,52621,13,1,2009,Nariño,Roberto payán,H,,Sin información,Civil,,,,Publicado
185409,225860,52621,13,1,2009,Nariño,Roberto payán,M,,Sin información,Civil,,,,Publicado
185409,225861,52621,13,1,2009,Nariño,Roberto payán,H,,Sin información,Civil,,,,Publicado
185409,225862,52621,13,1,2009,Nariño,Roberto payán,H,,Sin información,Civil,,,,Publicado
185291,225876,5001,28,6,1990,Antioquia,Medellín,M,,Comerciante,Civil,,,,Publicado
185291,225877,5001,28,6,1990,Antioquia,Medellín,M,,Comerciante,Civil,,,,Publicado
185291,225878,5001,28,6,1990,Antioquia,Medellín,H,,Comerciante,Civil,,,,Publicado
185291,225879,5001,28,6,1990,Antioquia,Medellín,M,,Empleado,Civil,,,,Publicado
185291,225880,5001,28,6,1990,Antioquia,Medellín,H,,Estudiante,Civil,,,,Publicado
185291,225881,5001,28,6,1990,Antioquia,Medellín,M,,Empleado,Civil,Periodista o comunicador social,,,Publicado
185291,225882,5001,28,6,1990,Antioquia,Medellín,S,,Sin información,Civil,,,,Publicado
185291,225883,5001,28,6,1990,Antioquia,Medellín,S,,Sin información,Civil,,,,Publicado
185291,225884,5001,28,6,1990,Antioquia,Medellín,S,,Sin información,Civil,,,,Publicado
185291,225885,5001,28,6,1990,Antioquia,Medellín,S,,Sin información,Civil,,,,Publicado
185291,225886,5001,28,6,1990,Antioquia,Medellín,S,,Sin información,Civil,,,,Publicado
185291,225887,5001,28,6,1990,Antioquia,Medellín,S,,Sin información,Civil,,,,Publicado
185291,225888,5001,28,6,1990,Antioquia,Medellín,S,,Sin información,Civil,,,,Publicado
185291,225889,5001,28,6,1990,Antioquia,Medellín,S,,Sin información,Civil,,,,Publicado
185304,225890,23001,17,12,1996,Córdoba,Montería,H,,Profesional,Civil,,,,Publicado
185304,225891,23001,17,12,1996,Córdoba,Montería,H,,Seguridad privada,Civil,,,,Publicado
185304,225892,23001,17,12,1996,Córdoba,Montería,H,,Ganadero/hacendado,Civil,,,,Publicado
185304,225893,23001,17,12,1996,Córdoba,Montería,H,,Empleado,Civil,Maestro o educador,,,Publicado
185301,225894,5001,4,10,1996,Antioquia,Medellín,S,,Sin información,Civil,,,,Publicado
185384,225895,81794,27,11,2003,Arauca,Tame,H,,Sin información,Civil,,,,Publicado
185422,225896,19821,9,7,2011,Cauca,Toribío,H,Indígena,Sin información,Civil,,,,Publicado
185422,225897,19821,9,7,2011,Cauca,Toribío,H,Indígena,Sin información,Civil,,,,Publicado
185422,225898,19821,9,7,2011,Cauca,Toribío,H,Indígena,Sin información,Civil,,,,Publicado
185422,225899,19821,9,7,2011,Cauca,Toribío,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185297,225900,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185297,225901,5001,10,6,1995,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185297,225902,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185297,225903,5001,10,6,1995,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185297,225904,5001,10,6,1995,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185297,225905,5001,10,6,1995,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185297,225906,5001,10,6,1995,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185297,225907,5001,10,6,1995,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185297,225908,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185297,225909,5001,10,6,1995,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185297,225910,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185297,225911,5001,10,6,1995,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185297,225912,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185297,225913,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185297,225914,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185297,225915,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185297,225916,5001,10,6,1995,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185297,225917,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185297,225918,5001,10,6,1995,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185297,225919,5001,10,6,1995,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185297,225920,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185297,225921,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185297,225922,5001,10,6,1995,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185416,225923,19318,2,5,2010,Cauca,Guapí,S,,Sin información,Civil,,,,Publicado
185315,225946,5001,30,7,1999,Antioquia,Medellín,H,,Fuerza pública,Combatiente,,Agente del estado,Ejército nacional,Publicado
185315,225947,5001,30,7,1999,Antioquia,Medellín,H,,Fuerza pública,Combatiente,,Agente del estado,Armada nacional,Publicado
185315,225948,5001,30,7,1999,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185315,225949,5001,30,7,1999,Antioquia,Medellín,H,,Funcionario público,Civil,Funcionario judicial,,,Publicado
185315,225950,5001,30,7,1999,Antioquia,Medellín,H,,Comerciante,Civil,,,,Publicado
185315,225951,5001,30,7,1999,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185315,225952,5001,30,7,1999,Antioquia,Medellín,H,,Funcionario público,Civil,Funcionario judicial,,,Publicado
185315,225953,5001,30,7,1999,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185315,225954,5001,30,7,1999,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
185310,225955,25878,6,2,1998,Cundinamarca,Viotá,H,,Conductor/motorista,Civil,,,,Publicado
185296,225956,68081,10,2,1993,Santander,Barrancabermeja,H,,Empleado,Civil,,,,Publicado
185296,225957,68081,10,2,1993,Santander,Barrancabermeja,H,,Empleado,Civil,,,,Publicado
185296,225958,68081,10,2,1993,Santander,Barrancabermeja,M,,Sin información,Civil,,,,Publicado
185296,225959,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225960,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225961,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225962,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225963,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225964,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225965,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225966,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225967,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225968,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225969,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225970,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185296,225971,68081,10,2,1993,Santander,Barrancabermeja,S,,Sin información,Civil,,,,Publicado
185402,225972,76109,9,2,2007,Valle del cauca,Buenaventura,M,Afrocolombiano,Sin información,Civil,,,,Publicado
185289,225973,68001,16,10,1989,Santander,Bucaramanga,H,,Empleado,Civil,,,,Publicado
185289,225974,68001,16,10,1989,Santander,Bucaramanga,S,,Empleado,Civil,,,,Publicado
185289,225975,68001,16,10,1989,Santander,Bucaramanga,S,,Sin información,Sin información,,,,Publicado
185415,225976,76109,24,3,2010,Valle del cauca,Buenaventura,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185415,225977,76109,24,3,2010,Valle del cauca,Buenaventura,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185415,225978,76109,24,3,2010,Valle del cauca,Buenaventura,S,,Sin información,Civil,,,,Publicado
185415,225979,76109,24,3,2010,Valle del cauca,Buenaventura,S,,Sin información,Civil,,,,Publicado
185415,225980,76109,24,3,2010,Valle del cauca,Buenaventura,S,,Sin información,Civil,,,,Publicado
185415,225981,76109,24,3,2010,Valle del cauca,Buenaventura,S,,Sin información,Civil,,,,Publicado
185415,225982,76109,24,3,2010,Valle del cauca,Buenaventura,S,,Sin información,Civil,,,,Publicado
185293,225983,76001,1,4,1992,Valle del cauca,Cali,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185293,225984,76001,1,4,1992,Valle del cauca,Cali,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185293,225985,76001,1,4,1992,Valle del cauca,Cali,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185398,225986,76001,4,8,2006,Valle del cauca,Cali,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185398,225987,76001,4,8,2006,Valle del cauca,Cali,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185398,225988,76001,4,8,2006,Valle del cauca,Cali,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185398,225989,76001,4,8,2006,Valle del cauca,Cali,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185398,225990,76001,4,8,2006,Valle del cauca,Cali,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185398,225991,76001,4,8,2006,Valle del cauca,Cali,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185398,225992,76001,4,8,2006,Valle del cauca,Cali,H,,Conductor/motorista,Civil,,,,Publicado
185311,225993,5001,12,2,1998,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185311,225994,5001,12,2,1998,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185311,225995,5001,12,2,1998,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185311,225996,5001,12,2,1998,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
185320,225997,11001,18,1,2000,"Bogotá, d.c.","Bogotá, d.c.",M,,Estudiante,Civil,,,,Publicado
185277,225998,19001,18,6,1978,Cauca,Popayán,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
185308,225999,5040,27,7,1997,Antioquia,Anorí,H,,Empleado,Civil,,,,Publicado
185308,226000,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226001,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226002,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226003,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226004,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226005,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226006,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226007,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226008,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226009,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226010,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226011,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226012,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226013,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226014,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226015,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226016,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226017,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185308,226018,5040,27,7,1997,Antioquia,Anorí,S,,Sin información,Civil,,,,Publicado
185313,226019,70713,18,9,1998,Sucre,San onofre,H,,Sin información,Civil,,,,Publicado
185313,226020,70713,18,9,1998,Sucre,San onofre,H,,Sin información,Civil,,,,Publicado
185313,226021,70713,18,9,1998,Sucre,San onofre,H,,Sin información,Civil,,,,Publicado
185313,226022,70713,18,9,1998,Sucre,San onofre,H,,Sin información,Civil,,,,Publicado
185323,226023,25123,31,3,2000,Cundinamarca,Cachipay,H,,Campesino,Civil,,,,Publicado
185323,226024,25123,31,3,2000,Cundinamarca,Cachipay,H,,Economía informal,Civil,,,,Publicado
185323,226025,25123,31,3,2000,Cundinamarca,Cachipay,H,,Sin información,Civil,Familiar de combatiente,,,Publicado
185331,226026,5667,7,10,2001,Antioquia,San rafael,H,,Economía informal,Civil,,,,Publicado
185331,226027,5667,7,10,2001,Antioquia,San rafael,H,,Sin información,Civil,,,,Publicado
185331,226028,5667,7,10,2001,Antioquia,San rafael,H,,Sin información,Civil,,,,Publicado
185459,226029,81736,8,8,2003,Arauca,Saravena,H,,Comerciante,Civil,,,,Publicado
185459,226030,81736,8,8,2003,Arauca,Saravena,S,,Sin información,Civil,,,,Publicado
185459,226031,81736,8,8,2003,Arauca,Saravena,S,,Sin información,Civil,,,,Publicado
185459,226032,81736,8,8,2003,Arauca,Saravena,S,,Sin información,Civil,,,,Publicado
185459,226033,81736,8,8,2003,Arauca,Saravena,S,,Sin información,Civil,,,,Publicado
396266,226079,5079,7,11,1992,Antioquia,Barbosa,H,,Empleado,Civil,,,,Publicado
195048,226211,54313,9,8,2001,Norte de santander,Gramalote,H,,Estudiante,Civil,,,,Publicado
195048,226212,54313,9,8,2001,Norte de santander,Gramalote,S,,Sin información,Civil,,,,Publicado
292047,226255,5790,23,12,2003,Antioquia,Tarazá,H,,Campesino,Civil,,,,Publicado
292047,226256,5790,23,12,2003,Antioquia,Tarazá,H,,Sin información,Civil,,,,Publicado
292047,226257,5790,23,12,2003,Antioquia,Tarazá,H,,Sin información,Civil,,,,Publicado
292047,226258,5790,23,12,2003,Antioquia,Tarazá,M,,Sin información,Civil,,,,Publicado
33511,426714,19355,7,12,2013,Cauca,Inzá,S,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
33511,426715,19355,7,12,2013,Cauca,Inzá,S,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
395535,427236,54810,30,5,1999,Norte de santander,Tibú,H,,Raspachín,Civil,,,,Publicado
185415,427565,76109,24,3,2010,Valle del cauca,Buenaventura,S,,Sin información,Civil,,,,Publicado
185415,427566,76109,24,3,2010,Valle del cauca,Buenaventura,S,,Sin información,Civil,,,,Publicado
419293,456777,11001,10,3,1982,"Bogotá, d.c.","Bogotá, d.c.",H,,Otro,Civil,,,,Publicado
419294,456778,5001,29,1,1997,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
419294,456779,5001,29,1,1997,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
419294,456780,5001,29,1,1997,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
419294,456781,5001,29,1,1997,Antioquia,Medellín,M,,Sin información,Civil,,,,Publicado
419294,456782,5001,29,1,1997,Antioquia,Medellín,H,,Sin información,Civil,,,,Publicado
419295,456783,5045,27,2,1997,Antioquia,Apartadó,H,,Sin información,Civil,,,,Publicado
419295,456784,5045,27,2,1997,Antioquia,Apartadó,H,,Empleado,Civil,,,,Publicado
419295,456785,5045,27,2,1997,Antioquia,Apartadó,M,,Sin información,Civil,,,,Publicado
419295,456786,5045,27,2,1997,Antioquia,Apartadó,M,,Sin información,Civil,,,,Publicado
419295,456787,5045,27,2,1997,Antioquia,Apartadó,H,,Sin información,Civil,,,,Publicado
419295,456788,5045,27,2,1997,Antioquia,Apartadó,H,,Sin información,Civil,,,,Publicado
419295,456789,5045,27,2,1997,Antioquia,Apartadó,H,,Sin información,Civil,,,,Publicado
419295,456790,5045,27,2,1997,Antioquia,Apartadó,H,,Sin información,Civil,,,,Publicado
419295,456791,5045,27,2,1997,Antioquia,Apartadó,H,,Sin información,Civil,,,,Publicado
419295,456792,5045,27,2,1997,Antioquia,Apartadó,H,,Sin información,Civil,,,,Publicado
419296,456793,18592,14,10,1997,Caquetá,Puerto rico,M,,Sin información,Civil,,,,Publicado
419297,456794,18753,27,5,2003,Caquetá,San vicente del caguán,H,,Sin información,Civil,,,,Publicado
419298,456795,18001,28,9,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419298,456796,18001,28,9,2003,Caquetá,Florencia,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
419298,456797,18001,28,9,2003,Caquetá,Florencia,H,,Fuerza pública,Combatiente,,Agente del estado,Policía nacional,Publicado
419298,456798,18001,28,9,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419298,456799,18001,28,9,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419298,456800,18001,28,9,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419298,456801,18001,28,9,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419298,456802,18001,28,9,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419298,456803,18001,28,9,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419298,456804,18001,28,9,2003,Caquetá,Florencia,M,,Sin información,Civil,,,,Publicado
419298,456805,18001,28,9,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419298,456806,18001,28,9,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419298,456807,18001,28,9,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419298,456808,18001,28,9,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419299,456809,18001,1,11,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419299,456810,18001,1,11,2003,Caquetá,Florencia,S,,Sin información,Civil,,,,Publicado
419299,456811,18001,1,11,2003,Caquetá,Florencia,H,,Sin información,Civil,,,,Publicado
419306,456812,81794,14,10,2012,Arauca,Tame,S,,Sin información,Civil,,,,Publicado
419306,456813,81794,14,10,2012,Arauca,Tame,S,,Sin información,Civil,,,,Publicado
521842,458907,27615,3,2,1997,Chocó,Riosucio,H,,Campesino,Civil,,,,Publicado
185404,535982,86568,22,10,2007,Putumayo,Puerto asís,M,,Sin información,Civil,,,,Publicado
185374,536092,15183,9,9,2003,Boyacá,Chita,M,,Sin información,Civil,,,,Publicado
185326,536104,86568,18,11,2000,Putumayo,Puerto asís,H,,Sin información,Civil,,,,Publicado
185390,536105,5649,22,5,2004,Antioquia,San carlos,H,,Empleado,Civil,,,,Publicado
500379,546589,11001,17,6,2017,"Bogotá, d.c.","Bogotá, d.c.",M,,Estudiante,Civil,,,,Publicado
500379,546590,11001,17,6,2017,"Bogotá, d.c.","Bogotá, d.c.",M,,Profesional,Civil,,,,Publicado
500379,546591,11001,17,6,2017,"Bogotá, d.c.","Bogotá, d.c.",M,,Profesional,Civil,,,,Publicado
511102,567882,52838,24,10,2011,Nariño,Túquerres,H,,Obrero,Civil,,,,Publicado
521513,568470,73622,19,11,2000,Tolima,Roncesvalles,S,,Sin información,Civil,,,,Publicado
521513,568471,73622,19,11,2000,Tolima,Roncesvalles,S,,Sin información,Civil,,,,Publicado
521513,568472,73622,19,11,2000,Tolima,Roncesvalles,S,,Sin información,Civil,,,,Publicado
